code,name,date,bucket,start_time,end_time,bars,volume_lot,return,partition
000002,万科A,2026-05-20,1,09:40,09:48,5,169925.0,-0.005524936517721636,equal_time
000002,万科A,2026-05-20,2,09:50,09:58,5,83010.0,0.0,equal_time
000002,万科A,2026-05-20,3,10:00,10:08,5,66096.4,0.0,equal_time
000002,万科A,2026-05-20,4,10:10,10:18,5,95922.8,0.0,equal_time
000002,万科A,2026-05-20,5,10:20,10:28,5,59112.0,0.005540175253055282,equal_time
000002,万科A,2026-05-20,6,10:30,10:38,5,22470.0,-0.0027662509387050317,equal_time
000002,万科A,2026-05-20,7,10:40,10:48,5,30169.0,0.0,equal_time
000002,万科A,2026-05-20,8,10:50,10:58,5,17605.2,-0.0027739243143501727,equal_time
000002,万科A,2026-05-20,9,11:00,11:08,5,19695.0,0.0027739243143502347,equal_time
000002,万科A,2026-05-20,10,11:10,11:18,5,36261.0,0.0,equal_time
000002,万科A,2026-05-20,11,11:20,11:28,5,10410.0,0.0027662509387050963,equal_time
000002,万科A,2026-05-20,12,11:30,13:06,5,826386.27,0.0027586855790165915,equal_time
000002,万科A,2026-05-20,13,13:08,13:16,5,15728.0,0.0,equal_time
000002,万科A,2026-05-20,14,13:18,13:26,5,44452.0,-0.0027739243143501727,equal_time
000002,万科A,2026-05-20,15,13:28,13:36,5,18096.0,-0.0027739243143501727,equal_time
000002,万科A,2026-05-20,16,13:38,13:46,5,33279.0,0.0,equal_time
000002,万科A,2026-05-20,17,13:48,13:56,5,13230.0,-0.0027739243143501727,equal_time
000002,万科A,2026-05-20,18,13:58,14:06,5,68930.8,0.0,equal_time
000002,万科A,2026-05-20,19,14:08,14:16,5,23590.6,0.0,equal_time
000002,万科A,2026-05-20,20,14:18,14:26,5,25882.0,0.0,equal_time
000002,万科A,2026-05-20,21,14:28,14:36,5,61402.07,0.0027739243143502347,equal_time
000002,万科A,2026-05-20,22,14:38,14:46,5,19409.010000000002,0.0027739243143502347,equal_time
000002,万科A,2026-05-20,23,14:48,14:56,5,46562.4,0.0027739243143502347,equal_time
000002,万科A,2026-05-21,0,09:30,09:38,5,90770.0,0.0027662509387050963,equal_time
000002,万科A,2026-05-21,1,09:40,09:48,5,75613.0,-0.008321815632248448,equal_time
000002,万科A,2026-05-21,2,09:50,09:58,5,99113.7,0.005555564693543584,equal_time
000002,万科A,2026-05-21,3,10:00,10:08,5,33493.0,-0.0027739243143501727,equal_time
000002,万科A,2026-05-21,4,10:10,10:18,5,51218.37,-0.002789399490466699,equal_time
000002,万科A,2026-05-21,5,10:20,10:28,5,61376.8,0.0027893994904665915,equal_time
000002,万科A,2026-05-21,6,10:30,10:38,5,17168.2,0.0,equal_time
000002,万科A,2026-05-21,7,10:40,10:48,5,28925.0,0.0,equal_time
000002,万科A,2026-05-21,8,10:50,10:58,5,7348.01,0.0,equal_time
000002,万科A,2026-05-21,9,11:00,11:08,5,29330.99,-0.002789399490466699,equal_time
000002,万科A,2026-05-21,10,11:10,11:18,5,60252.829999999994,-0.0027972020093996125,equal_time
000002,万科A,2026-05-21,11,11:20,11:28,5,35983.16,0.0027972020093997587,equal_time
000002,万科A,2026-05-21,12,11:30,13:06,5,605155.86,-0.0027972020093996125,equal_time
000002,万科A,2026-05-21,13,13:08,13:16,5,43717.2,-0.005602250310674478,equal_time
000002,万科A,2026-05-21,14,13:18,13:26,5,28513.0,0.0028050483012747717,equal_time
000002,万科A,2026-05-21,15,13:28,13:36,5,60566.0,-0.005617987036759381,equal_time
000002,万科A,2026-05-21,16,13:38,13:46,5,45465.81,0.0,equal_time
000002,万科A,2026-05-21,17,13:48,13:56,5,62010.19,-0.005649727214967185,equal_time
000002,万科A,2026-05-21,18,13:58,14:06,5,48413.2,0.002836878648922792,equal_time
000002,万科A,2026-05-21,19,14:08,14:16,5,51892.8,-0.0028368786489228145,equal_time
000002,万科A,2026-05-21,20,14:18,14:26,5,79839.0,-0.0028449494306480943,equal_time
000002,万科A,2026-05-21,21,14:28,14:36,5,107718.62,-0.0028530662653855803,equal_time
000002,万科A,2026-05-21,22,14:38,14:46,5,76265.0,-0.002861229548440992,equal_time
000002,万科A,2026-05-21,23,14:48,14:56,5,94189.20999999999,-0.002869439679657161,equal_time
000002,万科A,2026-05-22,0,09:30,09:38,5,117342.0,-0.014430250927765708,equal_time
000002,万科A,2026-05-22,1,09:40,09:48,5,103355.96999999999,0.008658054402634561,equal_time
000002,万科A,2026-05-22,2,09:50,09:58,5,64000.78,-0.005780357339155479,equal_time
000002,万科A,2026-05-22,3,10:00,10:08,5,54726.729999999996,0.002894355230134138,equal_time
000002,万科A,2026-05-22,4,10:10,10:18,5,15320.0,0.0,equal_time
000002,万科A,2026-05-22,5,10:20,10:28,5,30563.6,0.0,equal_time
000002,万科A,2026-05-22,6,10:30,10:38,5,26241.94,-0.0028943552301342276,equal_time
000002,万科A,2026-05-22,7,10:40,10:48,5,16046.0,0.0,equal_time
000002,万科A,2026-05-22,8,10:50,10:58,5,14164.6,0.0,equal_time
000002,万科A,2026-05-22,9,11:00,11:08,5,18871.010000000002,0.0028860021090212572,equal_time
000002,万科A,2026-05-22,10,11:10,11:18,5,19470.0,0.0,equal_time
000002,万科A,2026-05-22,11,11:20,11:28,5,10875.93,-0.002886002109021254,equal_time
000002,万科A,2026-05-22,12,11:30,13:06,5,545166.67,0.0028860021090212572,equal_time
000002,万科A,2026-05-22,13,13:08,13:16,5,15362.0,0.0,equal_time
000002,万科A,2026-05-22,14,13:18,13:26,5,32642.0,-0.0028776970634790907,equal_time
000002,万科A,2026-05-22,15,13:28,13:36,5,57113.57,0.005747136743136235,equal_time
000002,万科A,2026-05-22,16,13:38,13:46,5,34231.0,-0.002861229548440992,equal_time
000002,万科A,2026-05-22,17,13:48,13:56,5,25921.0,0.0,equal_time
000002,万科A,2026-05-22,18,13:58,14:06,5,19733.0,-0.002869439679657161,equal_time
000002,万科A,2026-05-22,19,14:08,14:16,5,23436.0,-0.0028776970634790907,equal_time
000002,万科A,2026-05-22,20,14:18,14:26,5,16507.0,0.0,equal_time
000002,万科A,2026-05-22,21,14:28,14:36,5,27423.0,-0.0028776970634790907,equal_time
000002,万科A,2026-05-22,22,14:38,14:46,5,19289.0,0.0028860021090212572,equal_time
000002,万科A,2026-05-22,23,14:48,14:56,5,41023.23,-0.002886002109021254,equal_time
000002,万科A,2026-05-25,0,09:30,09:38,5,111972.23000000001,-0.002886002109021254,equal_time
000002,万科A,2026-05-25,1,09:40,09:48,5,81230.77,-0.005797112075608216,equal_time
000002,万科A,2026-05-25,2,09:50,09:58,5,56370.0,-0.002902756845474009,equal_time
000002,万科A,2026-05-25,3,10:00,10:08,5,40867.76,0.0,equal_time
000002,万科A,2026-05-25,4,10:10,10:18,5,23262.03,0.0,equal_time
000002,万科A,2026-05-25,5,10:20,10:28,5,54160.0,0.0057971120756082056,equal_time
000002,万科A,2026-05-25,6,10:30,10:38,5,113320.8,0.011461432556962851,equal_time
000002,万科A,2026-05-25,7,10:40,10:48,5,60561.0,0.0,equal_time
000002,万科A,2026-05-25,8,10:50,10:58,5,29236.0,0.002853066265385662,equal_time
000002,万科A,2026-05-25,9,11:00,11:08,5,24632.159999999996,0.0,equal_time
000002,万科A,2026-05-25,10,11:10,11:18,5,23302.84,0.0,equal_time
000002,万科A,2026-05-25,11,11:20,11:28,5,38720.0,-0.002861229548440992,equal_time
000002,万科A,2026-05-25,12,11:30,13:06,5,678629.59,0.0,equal_time
000002,万科A,2026-05-25,13,13:08,13:16,5,19380.0,0.0,equal_time
000002,万科A,2026-05-25,14,13:18,13:26,5,12291.0,0.002869439679657085,equal_time
000002,万科A,2026-05-25,15,13:28,13:36,5,23448.0,-0.002869439679657161,equal_time
000002,万科A,2026-05-25,16,13:38,13:46,5,40504.0,-0.005763699172500427,equal_time
000002,万科A,2026-05-25,17,13:48,13:56,5,17246.0,0.0,equal_time
000002,万科A,2026-05-25,18,13:58,14:06,5,9672.0,-0.002886002109021254,equal_time
000002,万科A,2026-05-25,19,14:08,14:16,5,14880.0,0.0,equal_time
000002,万科A,2026-05-25,20,14:18,14:26,5,14923.0,0.0,equal_time
000002,万科A,2026-05-25,21,14:28,14:36,5,35954.1,0.0028860021090212572,equal_time
000002,万科A,2026-05-25,22,14:38,14:46,5,38945.479999999996,0.00287769706347912,equal_time
000002,万科A,2026-05-25,23,14:48,14:56,5,37594.41,0.002869439679657085,equal_time
000002,万科A,2026-05-26,0,09:30,09:38,5,98951.2,0.0,equal_time
000002,万科A,2026-05-26,1,09:40,09:48,5,80244.0,-0.005780357339155479,equal_time
000002,万科A,2026-05-26,2,09:50,09:58,5,101666.0,0.0,equal_time
000002,万科A,2026-05-26,3,10:00,10:08,5,54152.0,-0.002902756845474009,equal_time
000002,万科A,2026-05-26,4,10:10,10:18,5,74420.0,0.0,equal_time
000002,万科A,2026-05-26,5,10:20,10:28,5,118274.0,-0.005847964174874562,equal_time
000002,万科A,2026-05-26,6,10:30,10:38,5,80309.0,0.0,equal_time
000002,万科A,2026-05-26,7,10:40,10:48,5,67201.0,0.0,equal_time
000002,万科A,2026-05-26,8,10:50,10:58,5,67526.0,0.0029455073338171245,equal_time
000002,万科A,2026-05-26,9,11:00,11:08,5,41358.26,-0.0029542089843561715,equal_time
000002,万科A,2026-05-26,10,11:10,11:18,5,27183.0,0.005899716318173401,equal_time
000002,万科A,2026-05-26,11,11:20,11:28,5,20342.0,-0.0029455073338171475,equal_time
000002,万科A,2026-05-26,12,11:30,13:06,5,851380.46,0.0,equal_time
000002,万科A,2026-05-26,13,13:08,13:16,5,19253.0,0.0,equal_time
000002,万科A,2026-05-26,14,13:18,13:26,5,71366.0,-0.005917241932002314,equal_time
000002,万科A,2026-05-26,15,13:28,13:36,5,46893.79,0.008889009583911015,equal_time
000002,万科A,2026-05-26,16,13:38,13:46,5,24781.21,0.0,equal_time
000002,万科A,2026-05-26,17,13:48,13:56,5,36979.0,0.0,equal_time
000002,万科A,2026-05-26,18,13:58,14:06,5,48364.0,-0.002963032947646201,equal_time
000002,万科A,2026-05-26,19,14:08,14:16,5,26897.6,0.0029717676519085837,equal_time
000002,万科A,2026-05-26,20,14:18,14:26,5,38235.61,0.0,equal_time
000002,万科A,2026-05-26,21,14:28,14:36,5,16490.0,-0.0029542089843561715,equal_time
000002,万科A,2026-05-26,22,14:38,14:46,5,25310.0,0.0029542089843561685,equal_time
000002,万科A,2026-05-26,23,14:48,14:56,5,48708.0,0.0,equal_time
000002,万科A,2026-05-27,0,09:30,09:38,5,156412.01,-0.008915425984101966,equal_time
000002,万科A,2026-05-27,1,09:40,09:48,5,172427.0,-0.011976179932825855,equal_time
000002,万科A,2026-05-27,2,09:50,09:58,5,83428.0,0.0,equal_time
000002,万科A,2026-05-27,3,10:00,10:08,5,115254.0,0.0,equal_time
000002,万科A,2026-05-27,4,10:10,10:18,5,127929.0,-0.006060618919367702,equal_time
000002,万科A,2026-05-27,5,10:20,10:28,5,39033.0,0.00304413950903459,equal_time
000002,万科A,2026-05-27,6,10:30,10:38,5,22132.79,0.0,equal_time
000002,万科A,2026-05-27,7,10:40,10:48,5,46168.0,0.0,equal_time
000002,万科A,2026-05-27,8,10:50,10:58,5,18416.0,-0.0030349008403676337,equal_time
000002,万科A,2026-05-27,9,11:00,11:08,5,18925.0,-0.0030349008403676337,equal_time
000002,万科A,2026-05-27,10,11:10,11:18,5,79116.0,-0.006079040349402174,equal_time
000002,万科A,2026-05-27,11,11:20,11:28,5,70518.0,0.0,equal_time
000002,万科A,2026-05-27,12,11:30,13:06,5,982399.8,0.00609757410616444,equal_time
000002,万科A,2026-05-27,13,13:08,13:16,5,19862.02,-0.0030441395090345987,equal_time
000002,万科A,2026-05-27,14,13:18,13:26,5,28506.6,0.00304413950903459,equal_time
000002,万科A,2026-05-27,15,13:28,13:36,5,65039.0,0.012084727898801509,equal_time
000002,万科A,2026-05-27,16,13:38,13:46,5,107785.31,0.008968661672374353,equal_time
000002,万科A,2026-05-27,17,13:48,13:56,5,42268.0,-0.002980625384547116,equal_time
000002,万科A,2026-05-27,18,13:58,14:06,5,39447.46,-0.005988036287827113,equal_time
000002,万科A,2026-05-27,19,14:08,14:16,5,15759.0,0.0,equal_time
000002,万科A,2026-05-27,20,14:18,14:26,5,15414.0,0.0,equal_time
000002,万科A,2026-05-27,21,14:28,14:36,5,44739.22,-0.0029985002095402344,equal_time
000002,万科A,2026-05-27,22,14:38,14:46,5,35187.0,-0.0030075182604515716,equal_time
000002,万科A,2026-05-27,23,14:48,14:56,5,46106.24,0.0,equal_time
000002,万科A,2026-05-27,24,14:58,15:00,2,0.0,0.0,equal_time
000858,五粮液,2026-04-28,0,09:30,09:38,5,17234.16,0.0009990856457849106,equal_time
000858,五粮液,2026-04-28,1,09:40,09:48,5,6169.36,-0.00029961327861462915,equal_time
000858,五粮液,2026-04-28,2,09:50,09:58,5,4702.0199999999995,-0.0003996531106936087,equal_time
000858,五粮液,2026-04-28,3,10:00,10:08,5,6016.82,0.0013984558147141146,equal_time
000858,五粮液,2026-04-28,4,10:10,10:18,5,6411.2,-0.0015984385476115741,equal_time
000858,五粮液,2026-04-28,5,10:20,10:28,5,2944.94,0.00019992644512581623,equal_time
000858,五粮液,2026-04-28,6,10:30,10:38,5,3014.9700000000003,9.998636731206595e-05,equal_time
000858,五粮液,2026-04-28,7,10:40,10:48,5,9321.52,-0.00029994280562769334,equal_time
000858,五粮液,2026-04-28,8,10:50,10:58,5,4639.360000000001,-0.00020000643353276738,equal_time
000858,五粮液,2026-04-28,9,11:00,11:08,5,3795.0,0.00020010275366023574,equal_time
000858,五粮液,2026-04-28,10,11:10,11:18,5,2696.0,0.00010002636477489586,equal_time
000858,五粮液,2026-04-28,11,11:20,11:28,5,2392.0,-0.00019998642661653155,equal_time
000858,五粮液,2026-04-28,12,11:30,13:06,5,72846.57,0.0,equal_time
000858,五粮液,2026-04-28,13,13:08,13:16,5,5830.9,-0.00020010275366029912,equal_time
000858,五粮液,2026-04-28,14,13:18,13:26,5,4234.1,-0.0003001528802210228,equal_time
000858,五粮液,2026-04-28,15,13:28,13:36,5,6462.0,-0.00010009643547836996,equal_time
000858,五粮液,2026-04-28,16,13:38,13:46,5,4989.84,0.0,equal_time
000858,五粮液,2026-04-28,17,13:48,13:56,5,3999.0,-0.00010011647043808274,equal_time
000858,五粮液,2026-04-28,18,13:58,14:06,5,3802.69,0.000800342224307454,equal_time
000858,五粮液,2026-04-28,19,14:08,14:16,5,3123.8900000000003,0.0008997248312489401,equal_time
000858,五粮液,2026-04-28,20,14:18,14:26,5,3506.69,-0.000499755660846522,equal_time
000858,五粮液,2026-04-28,21,14:28,14:36,5,3306.0,-0.0001999264451257893,equal_time
000858,五粮液,2026-04-28,22,14:38,14:46,5,4370.03,0.00019992644512581623,equal_time
000858,五粮液,2026-04-28,23,14:48,14:56,5,5085.95,9.998636731206595e-05,equal_time
000858,五粮液,2026-04-29,0,09:30,09:38,5,90875.73999999999,-0.0017383119273541826,equal_time
000858,五粮液,2026-04-29,1,09:40,09:48,5,49586.89,0.00030708088707303405,equal_time
000858,五粮液,2026-04-29,2,09:50,09:58,5,26209.0,-0.001741060376748346,equal_time
000858,五粮液,2026-04-29,3,10:00,10:08,5,16147.37,0.003989564911212434,equal_time
000858,五粮液,2026-04-29,4,10:10,10:18,5,12503.279999999999,0.0007143919996982226,equal_time
000858,五粮液,2026-04-29,5,10:20,10:28,5,9240.8,0.0016311149754194717,equal_time
000858,五粮液,2026-04-29,6,10:30,10:38,5,6107.0,0.00030553323090258956,equal_time
000858,五粮液,2026-04-29,7,10:40,10:48,5,4777.0,-0.0016308602240088154,equal_time
000858,五粮液,2026-04-29,8,10:50,10:58,5,5705.969999999999,0.00040800609205583597,equal_time
000858,五粮液,2026-04-29,9,11:00,11:08,5,3878.7799999999997,0.00020404194556834738,equal_time
000858,五粮液,2026-04-29,10,11:10,11:18,5,5616.22,0.0031566397864134102,equal_time
000858,五粮液,2026-04-29,11,11:20,11:28,5,4178.0,-0.0008136883209624466,equal_time
000858,五粮液,2026-04-29,12,11:30,13:06,5,242540.55,-0.002649029998345881,equal_time
000858,五粮液,2026-04-29,13,13:08,13:16,5,5975.0,0.00020406276425030386,equal_time
000858,五粮液,2026-04-29,14,13:18,13:26,5,12308.31,-0.0015311749599527474,equal_time
000858,五粮液,2026-04-29,15,13:28,13:36,5,9041.8,0.002142739273831993,equal_time
000858,五粮液,2026-04-29,16,13:38,13:46,5,5662.0,-0.0001019533793976127,equal_time
000858,五粮液,2026-04-29,17,13:48,13:56,5,5418.84,0.0010190148032541426,equal_time
000858,五粮液,2026-04-29,18,13:58,14:06,5,7357.29,0.0012215264602334326,equal_time
000858,五粮液,2026-04-29,19,14:08,14:16,5,6329.0,-0.0006106155446543399,equal_time
000858,五粮液,2026-04-29,20,14:18,14:26,5,10105.0,-0.00020356961446230955,equal_time
000858,五粮液,2026-04-29,21,14:28,14:36,5,8175.42,-0.00010182882164466938,equal_time
000858,五粮液,2026-04-29,22,14:38,14:46,5,11781.279999999999,-0.0001018391918095559,equal_time
000858,五粮液,2026-04-29,23,14:48,14:56,5,11740.74,0.0012209517051744861,equal_time
000858,五粮液,2026-04-30,0,09:30,09:38,5,34441.24,-0.0022538808775835134,equal_time
000858,五粮液,2026-04-30,1,09:40,09:48,5,13883.130000000001,0.0024588219709271056,equal_time
000858,五粮液,2026-04-30,2,09:50,09:58,5,13865.0,-0.002663957826799307,equal_time
000858,五粮液,2026-04-30,3,10:00,10:08,5,9025.55,0.00030769556067963697,equal_time
000858,五粮液,2026-04-30,4,10:10,10:18,5,8578.6,-0.0006156121593696347,equal_time
000858,五粮液,2026-04-30,5,10:20,10:28,5,23671.58,-0.0032898116780873572,equal_time
000858,五粮液,2026-04-30,6,10:30,10:38,5,10134.48,0.0004118710516137875,equal_time
000858,五粮液,2026-04-30,7,10:40,10:48,5,8236.619999999999,-0.00020587504290255459,equal_time
000858,五粮液,2026-04-30,8,10:50,10:58,5,6796.59,-0.00010299270006133508,equal_time
000858,五粮液,2026-04-30,9,11:00,11:08,5,6133.0,0.0,equal_time
000858,五粮液,2026-04-30,10,11:10,11:18,5,7811.9,0.0,equal_time
000858,五粮液,2026-04-30,11,11:20,11:28,5,5558.0,0.0,equal_time
000858,五粮液,2026-04-30,12,11:30,13:06,5,161930.11000000002,-0.0007211631262386413,equal_time
000858,五粮液,2026-04-30,13,13:08,13:16,5,9134.369999999999,0.0,equal_time
000858,五粮液,2026-04-30,14,13:18,13:26,5,5813.3,-0.00010302022272472835,equal_time
000858,五粮液,2026-04-30,15,13:28,13:36,5,6377.77,0.0,equal_time
000858,五粮液,2026-04-30,16,13:38,13:46,5,6820.04,-0.00010307761379969032,equal_time
000858,五粮液,2026-04-30,17,13:48,13:56,5,6724.92,0.0,equal_time
000858,五粮液,2026-04-30,18,13:58,14:06,5,5945.78,0.0009272546747780822,equal_time
000858,五粮液,2026-04-30,19,14:08,14:16,5,5719.0,-0.0007211631262386413,equal_time
000858,五粮液,2026-04-30,20,14:18,14:26,5,6477.0,0.00020604475316199524,equal_time
000858,五粮液,2026-04-30,21,14:28,14:36,5,6884.0,-0.00010306698990019207,equal_time
000858,五粮液,2026-04-30,22,14:38,14:46,5,10490.12,-0.00010307761379969032,equal_time
000858,五粮液,2026-04-30,23,14:48,14:56,5,12121.01,0.0006180855124388822,equal_time
000858,五粮液,2026-05-06,0,09:30,09:38,5,289056.24,-0.005340297777523771,equal_time
000858,五粮液,2026-05-06,1,09:40,09:48,5,68470.99,0.014536992093391892,equal_time
000858,五粮液,2026-05-06,2,09:50,09:58,5,50511.93,0.0047271513977941255,equal_time
000858,五粮液,2026-05-06,3,10:00,10:08,5,29844.129999999997,-0.005158010037178211,equal_time
000858,五粮液,2026-05-06,4,10:10,10:18,5,22774.07,-0.0034531132615429313,equal_time
000858,五粮液,2026-05-06,5,10:20,10:28,5,31344.79,-0.0028144869544775644,equal_time
000858,五粮液,2026-05-06,6,10:30,10:38,5,16991.5,0.0011918373211442553,equal_time
000858,五粮液,2026-05-06,7,10:40,10:48,5,13406.0,-0.0014084974496497771,equal_time
000858,五粮液,2026-05-06,8,10:50,10:58,5,16226.119999999999,-0.0016275328346824361,equal_time
000858,五粮液,2026-05-06,9,11:00,11:08,5,12585.6,-0.00010853566753680734,equal_time
000858,五粮液,2026-05-06,10,11:10,11:18,5,10597.130000000001,0.0017363396598934317,equal_time
000858,五粮液,2026-05-06,11,11:20,11:28,5,9669.0,0.00021678927559456627,equal_time
000858,五粮液,2026-05-06,12,11:30,13:06,5,585571.5,-0.0004337082983074794,equal_time
000858,五粮液,2026-05-06,13,13:08,13:16,5,31176.12,-0.0045652054171782626,equal_time
000858,五粮液,2026-05-06,14,13:18,13:26,5,36458.61,-0.007982146943926237,equal_time
000858,五粮液,2026-05-06,15,13:28,13:36,5,28165.93,0.0036162643210410324,equal_time
000858,五粮液,2026-05-06,16,13:38,13:46,5,20504.94,-0.0012039689838674631,equal_time
000858,五粮液,2026-05-06,17,13:48,13:56,5,17798.0,-0.00021902128492283618,equal_time
000858,五粮液,2026-05-06,18,13:58,14:06,5,19801.0,0.00010955842075836012,equal_time
000858,五粮液,2026-05-06,19,14:08,14:16,5,23610.989999999998,0.0009852112639293163,equal_time
000858,五粮液,2026-05-06,20,14:18,14:26,5,17933.79,-0.000875676834855494,equal_time
000858,五粮液,2026-05-06,21,14:28,14:36,5,25077.000000000004,-0.0004381741421590737,equal_time
000858,五粮液,2026-05-06,22,14:38,14:46,5,31015.280000000002,0.001532811979652144,equal_time
000858,五粮液,2026-05-06,23,14:48,14:56,5,28696.089999999997,0.008061983809450198,equal_time
000858,五粮液,2026-05-07,0,09:30,09:38,5,88221.74,0.0068950864827963115,equal_time
000858,五粮液,2026-05-07,1,09:40,09:48,5,42899.74,-0.00010741702260439282,equal_time
000858,五粮液,2026-05-07,2,09:50,09:58,5,30833.61,0.00032213454557099795,equal_time
000858,五粮液,2026-05-07,3,10:00,10:08,5,50039.96,0.004285890353347678,equal_time
000858,五粮液,2026-05-07,4,10:10,10:18,5,25894.29,0.00010687597616070207,equal_time
000858,五粮液,2026-05-07,5,10:20,10:28,5,19643.0,-0.003642643482798743,equal_time
000858,五粮液,2026-05-07,6,10:30,10:38,5,15121.579999999998,-0.0003220308083220704,equal_time
000858,五粮液,2026-05-07,7,10:40,10:48,5,16638.03,0.0003221472843787046,equal_time
000858,五粮液,2026-05-07,8,10:50,10:58,5,10189.08,-0.0016114471039037528,equal_time
000858,五粮液,2026-05-07,9,11:00,11:08,5,14715.890000000001,-0.0012910463933882678,equal_time
000858,五粮液,2026-05-07,10,11:10,11:18,5,8534.31,0.0002152259517431206,equal_time
