date,code,momentum20,bp
2017-05-31,002375.XSHE,,
2017-05-31,601688.XSHG,0.0345572354,0.6869547297
2017-05-31,601179.XSHG,,
2017-05-31,601106.XSHG,,
2017-05-31,002385.XSHE,-0.0141093474,0.3529204164
2017-05-31,601158.XSHG,,
2017-05-31,300058.XSHE,-0.0286085826,0.4281738386
2017-05-31,002399.XSHE,,
2017-05-31,002410.XSHE,,
2017-05-31,300059.XSHE,0.0628415301,0.2573671342
2017-05-31,002415.XSHE,0.1028985507,0.0904126433
2017-05-31,002422.XSHE,,
2017-05-31,002456.XSHE,0.0064892927,0.1914425194
2017-05-31,300070.XSHE,-0.1479690522,0.270533492
2017-05-31,601118.XSHG,-0.0774647887,0.3863241259
2017-05-31,002450.XSHE,0.0111336032,0.2248909279
2017-05-31,601718.XSHG,0.0077821012,0.4962286622
2017-05-31,300124.XSHE,-0.0087778528,0.1168934399
2017-05-31,002465.XSHE,-0.0277227723,0.2891594136
2017-05-31,601018.XSHG,0.0062893082,0.4613823014
2017-05-31,601288.XSHG,0.0471698113,1.115697869
2017-05-31,300104.XSHE,,
2017-05-31,002470.XSHE,-0.0677731674,0.4316670983
2017-05-31,601377.XSHG,,
2017-05-31,300133.XSHE,0.0132953466,0.3345600535
2017-05-31,002475.XSHE,0.0262172285,0.1933151617
2017-05-31,601098.XSHG,,
2017-05-31,601818.XSHG,0.0361445783,1.2241400416
2017-05-31,002500.XSHE,-0.1009174312,0.4654410054
2017-05-31,600998.XSHG,,
2017-05-31,300144.XSHE,0.056744186,0.2157264589
2017-05-31,300146.XSHE,0.1037946429,0.2617184433
2017-05-31,601933.XSHG,0.1040564374,0.29836496
2017-05-31,601216.XSHG,0.0415335463,0.3450893781
2017-05-31,601258.XSHG,-0.1759776536,0.6509569067
2017-05-31,601992.XSHG,,
2017-05-31,002594.XSHE,-0.0390717969,0.3544590954
2017-05-31,601901.XSHG,0.067961165,0.4841208366
2017-05-31,300251.XSHE,-0.05625,0.2938842684
2017-05-31,601669.XSHG,-0.0456431535,0.570711106
2017-05-31,601225.XSHG,0.0026666667,0.6264486625
2017-05-31,601555.XSHG,-0.0504939627,0.5977643613
2017-05-31,601800.XSHG,-0.0973888497,0.5713632728
2017-05-31,601928.XSHG,-0.0288184438,0.4919807144
2017-05-31,002673.XSHE,-0.0301158301,0.3550379891
2017-05-31,601336.XSHG,0.1838194827,0.3720930233
2017-05-31,601231.XSHG,,
2017-05-31,300315.XSHE,,
2017-05-31,603000.XSHG,-0.1068376068,0.1840637597
2017-05-31,603993.XSHG,-0.035443038,0.2636227032
2017-05-31,603288.XSHG,,
2017-05-31,601608.XSHG,,
2017-05-31,601238.XSHG,,
2017-05-31,601016.XSHG,,
2017-05-31,601969.XSHG,,
2017-05-31,000333.XSHE,0.1034613922,0.2531581479
2017-05-31,600023.XSHG,0.0451306413,0.7232749892
2017-05-31,002739.XSHE,0.0507308684,0.1653630546
2017-05-31,601211.XSHG,0.0580601093,0.532056398
2017-05-31,600958.XSHG,-0.0464169381,0.4749465685
2017-05-31,601198.XSHG,-0.0110749186,0.3993769719
2017-05-31,601021.XSHG,0.0295504558,0.2782724844
2017-05-31,600959.XSHG,0.0454545455,0.3035454104
2017-05-31,603885.XSHG,-0.0291390728,0.2774694784
2017-05-31,601985.XSHG,-0.0030769231,0.3487479947
2017-05-31,002736.XSHE,-0.0307827617,0.3909304144
2017-05-31,000166.XSHE,-0.0344827586,0.4493170381
2017-05-31,001979.XSHE,0.0492030492,0.3444000551
2017-06-30,000001.XSHE,0.0239043825,1.1478420569
2017-06-30,000002.XSHE,0.1913781842,0.4134623336
2017-06-30,000009.XSHE,0.102006689,0.2579912799
2017-06-30,000027.XSHE,,
2017-06-30,000039.XSHE,,
2017-06-30,000046.XSHE,,
2017-06-30,000060.XSHE,0.1463844797,0.3179852455
2017-06-30,000061.XSHE,,
2017-06-30,000063.XSHE,0.2017213556,0.2777700619
2017-06-30,000069.XSHE,0.164305949,0.5303070478
2017-06-30,000100.XSHE,,
2017-06-30,000156.XSHE,0.0426457789,0.4682744088
2017-06-30,000157.XSHE,0.0221518987,1.0460251046
2017-06-30,000400.XSHE,,
2017-06-30,000402.XSHE,0.0289855072,0.7743534149
2017-06-30,000413.XSHE,0.1445026178,0.4016870858
2017-06-30,000415.XSHE,0.0629032258,0.7444353458
2017-06-30,000423.XSHE,0.0940602997,0.1781261133
2017-06-30,000425.XSHE,0.1058020478,0.7824113919
2017-06-30,000503.XSHE,,
2017-06-30,000538.XSHE,0.0394355306,0.1597954618
2017-06-30,000539.XSHE,,
2017-06-30,000540.XSHE,0.0808823529,0.4602780079
2017-06-30,000559.XSHE,0.1377005348,0.156757011
2017-06-30,000568.XSHE,0.0866516404,0.1475753372
2017-06-30,000581.XSHE,,
2017-06-30,000598.XSHE,,
2017-06-30,000623.XSHE,0.072243346,0.7124029351
2017-06-30,000625.XSHE,0.0650529501,0.6192717364
2017-06-30,000629.XSHE,,
2017-06-30,000630.XSHE,0.0625,0.5609468783
2017-06-30,000651.XSHE,0.2290748899,0.1899263086
2017-06-30,000686.XSHE,0.0452436195,0.6629541236
2017-06-30,000709.XSHE,-0.0056818182,1.0038144951
2017-06-30,000712.XSHE,,
2017-06-30,000725.XSHE,0.0701754386,0.5465675557
2017-06-30,000728.XSHE,0.0011013216,0.5659309564
2017-06-30,000729.XSHE,,
2017-06-30,000738.XSHE,0.0581073603,0.2208236723
2017-06-30,000750.XSHE,0.0406320542,0.5856858381
2017-06-30,000768.XSHE,0.055062167,0.2966214813
2017-06-30,000776.XSHE,0.0466666667,0.5990893841
2017-06-30,000778.XSHE,,
2017-06-30,000783.XSHE,0.0257400257,0.482415939
2017-06-30,000792.XSHE,0.1081654295,0.7809449434
2017-06-30,000793.XSHE,-0.003960396,0.4620645042
2017-06-30,000800.XSHE,,
2017-06-30,000825.XSHE,,
2017-06-30,000826.XSHE,0.0801225919,0.2416334421
2017-06-30,000831.XSHE,,
2017-06-30,000858.XSHE,0.1603888214,0.2236486033
2017-06-30,000876.XSHE,0.0401106501,0.5604124636
2017-06-30,000883.XSHE,,
2017-06-30,000895.XSHE,0.1078697422,0.1420797636
2017-06-30,000898.XSHE,,
2017-06-30,000917.XSHE,0.0373831776,0.6865774116
2017-06-30,000937.XSHE,,
2017-06-30,000963.XSHE,0.0947867299,0.1483283396
2017-06-30,000983.XSHE,0.2133676093,0.6153467479
2017-06-30,000999.XSHE,,
2017-06-30,600000.XSHG,-0.0194472876,0.9727626459
2017-06-30,600005.XSHG,,
2017-06-30,600008.XSHG,-0.001980198,0.2385894591
2017-06-30,600009.XSHG,-0.0230326296,0.3211406917
2017-06-30,600010.XSHG,0.0236966825,0.4750368154
2017-06-30,600011.XSHG,,
2017-06-30,600015.XSHG,0.0379146919,1.1299435028
2017-06-30,600016.XSHG,0.0271493213,1.1371389584
2017-06-30,600019.XSHG,0.0897755611,1.0052271813
2017-06-30,600021.XSHG,-0.0453333333,0.3837740338
2017-06-30,600028.XSHG,-0.0547945205,0.9861932939
2017-06-30,600029.XSHG,0.0035756853,0.52386191
2017-06-30,600030.XSHG,0.0385208012,0.6856359273
2017-06-30,600031.XSHG,0.1729818781,0.37068614
2017-06-30,600036.XSHG,0.1160659743,0.6722237161
2017-06-30,600038.XSHG,0.149003148,0.2521305027
2017-06-30,600050.XSHG,,
2017-06-30,600060.XSHG,0.0862944162,0.6528267398
2017-06-30,600066.XSHG,0.1197289157,0.2402575561
2017-06-30,600068.XSHG,0.1467268623,0.4296824647
2017-06-30,600085.XSHG,0.0790998977,0.1617128626
2017-06-30,600089.XSHG,0.1090604027,0.6770022341
2017-06-30,600100.XSHG,,
2017-06-30,600104.XSHG,0.0813793103,0.5409206469
2017-06-30,600109.XSHG,0.0220994475,0.4994506043
2017-06-30,600111.XSHG,0.0538461538,0.2024619372
2017-06-30,600115.XSHG,0.0,0.5022601708
2017-06-30,600118.XSHG,0.0295566502,0.1461496865
2017-06-30,600150.XSHG,0.0264116576,0.4721881197
2017-06-30,600153.XSHG,0.1354748603,0.5666364461
2017-06-30,600157.XSHG,0.0201729107,0.5324813632
2017-06-30,600166.XSHG,,
2017-06-30,600170.XSHG,0.0688405797,0.6435834728
2017-06-30,600177.XSHG,0.0410958904,0.6006727535
2017-06-30,600188.XSHG,0.1331168831,0.6375518011
2017-06-30,600196.XSHG,-0.0280437756,0.2836235748
2017-06-30,600208.XSHG,-0.096359743,0.7602828252
2017-06-30,600221.XSHG,0.0094637224,0.9404683532
2017-06-30,600252.XSHG,,
2017-06-30,600256.XSHG,0.0035714286,0.5102040816
2017-06-30,600271.XSHG,0.1372430472,0.231679911
2017-06-30,600276.XSHG,0.0100824931,0.0904224537
2017-06-30,600309.XSHG,0.2622149837,0.2342633589
2017-06-30,600315.XSHG,,
2017-06-30,600317.XSHG,,
2017-06-30,600332.XSHG,0.035138487,0.3680665464
2017-06-30,600340.XSHG,-0.0371778623,0.2430547116
2017-06-30,600350.XSHG,,
2017-06-30,600352.XSHG,0.0522875817,0.5018820577
2017-06-30,600362.XSHG,0.1235784685,0.7996801279
2017-06-30,600369.XSHG,0.0288659794,0.5859260561
2017-06-30,600372.XSHG,0.1598046057,0.1936370854
2017-06-30,600373.XSHG,0.206920904,0.3479955457
2017-06-30,600383.XSHG,0.0202380952,0.6766815537
2017-06-30,600398.XSHG,,
2017-06-30,600406.XSHG,0.0803357314,0.1898614012
2017-06-30,600415.XSHG,-0.0422740525,0.2661698163
2017-06-30,600485.XSHG,,
2017-06-30,600489.XSHG,0.0297823597,0.3823799327
2017-06-30,600518.XSHG,0.021871821,0.2432912439
2017-06-30,600519.XSHG,0.054853637,0.1189258616
2017-06-30,600535.XSHG,0.0581494058,0.1710454297
2017-06-30,600547.XSHG,0.0427226647,0.291511194
2017-06-30,600549.XSHG,0.1395173454,0.2756111678
2017-06-30,600570.XSHG,0.2483108108,0.0836729059
2017-06-30,600578.XSHG,,
2017-06-30,600583.XSHG,-0.0035460993,0.8166598612
2017-06-30,600585.XSHG,0.0900662252,0.6327912422
2017-06-30,600588.XSHG,0.1911532385,0.2132605404
2017-06-30,600600.XSHG,,
2017-06-30,600633.XSHG,,
2017-06-30,600637.XSHG,0.0725099602,0.4695276552
2017-06-30,600642.XSHG,,
2017-06-30,600648.XSHG,,
2017-06-30,600649.XSHG,0.0391705069,0.681849175
2017-06-30,600660.XSHG,0.0712105799,0.258137794
2017-06-30,600663.XSHG,0.0076923077,0.1602384348
2017-06-30,600674.XSHG,0.0224867725,0.4630272723
2017-06-30,600688.XSHG,0.0,0.3362474781
2017-06-30,600690.XSHG,0.0520661157,0.2921584668
2017-06-30,600703.XSHG,0.0382059801,0.2162582989
2017-06-30,600705.XSHG,0.0147368421,0.4367002926
2017-06-30,600717.XSHG,,
2017-06-30,600718.XSHG,0.1360902256,0.4006410256
2017-06-30,600739.XSHG,0.0576802508,0.7037297678
2017-06-30,600741.XSHG,0.1945606695,0.4758505829
2017-06-30,600783.XSHG,,
2017-06-30,600795.XSHG,,
2017-06-30,600804.XSHG,0.0750154991,0.2520923666
2017-06-30,600820.XSHG,0.0377094972,0.555771689
2017-06-30,600827.XSHG,0.0730994152,0.5664117814
2017-06-30,600837.XSHG,-0.0125,0.6440808966
2017-06-30,600839.XSHG,,
2017-06-30,601607.XSHG,0.1368124118,0.4083132579
2017-06-30,600863.XSHG,,
2017-06-30,600867.XSHG,,
2017-06-30,600873.XSHG,,
2017-06-30,600875.XSHG,,
2017-06-30,600886.XSHG,0.0,0.5266484095
2017-06-30,600887.XSHG,0.124523507,0.1612019215
2017-06-30,600893.XSHG,0.1397248495,0.2957967285
2017-06-30,600895.XSHG,0.0483221477,0.3146336092
2017-06-30,600900.XSHG,0.0270758123,0.3414134517
2017-06-30,002007.XSHE,0.0327575938,0.1208079637
2017-06-30,002008.XSHE,0.1102096011,0.1443105563
2017-06-30,002024.XSHE,0.0968063872,0.6586747464
2017-06-30,002038.XSHE,,
2017-06-30,600027.XSHG,,
2017-06-30,601988.XSHG,-0.0042553191,1.1956001913
2017-06-30,600048.XSHG,0.055954089,0.7406858751
2017-06-30,601006.XSHG,0.0275049116,0.7162810687
2017-06-30,002065.XSHE,0.0119641077,0.2542329791
2017-06-30,601111.XSHG,-0.0536437247,0.5636660842
2017-06-30,601699.XSHG,,
2017-06-30,601398.XSHG,-0.0087463557,0.9957184108
2017-06-30,600018.XSHG,0.014084507,0.4096346059
2017-06-30,002081.XSHE,0.1084198385,0.3460087886
2017-06-30,601872.XSHG,,
2017-06-30,601991.XSHG,,
2017-06-30,601333.XSHG,0.0512820513,0.8673026886
2017-06-30,601628.XSHG,-0.0314897053,0.3862047658
2017-06-30,601166.XSHG,0.065529623,1.0070493454
2017-06-30,601318.XSHG,0.1035406129,0.4426345609
2017-06-30,002129.XSHE,,
2017-06-30,000338.XSHE,0.1552511416,0.6038647343
2017-06-30,601998.XSHG,0.0294840295,1.1124707976
2017-06-30,601328.XSHG,-0.0078328982,1.2433171702
2017-06-30,601600.XSHG,0.0608272506,0.540219329
2017-06-30,601919.XSHG,,
2017-06-30,002142.XSHE,0.0693590869,0.6034638827
2017-06-30,601009.XSHG,0.0209125475,0.7725587145
2017-06-30,002153.XSHE,0.1038798498,0.2060581084
2017-06-30,002146.XSHE,-0.013732834,0.5215667866
2017-06-30,601169.XSHG,0.0299145299,0.898311175
2017-06-30,601939.XSHG,0.0145631068,1.0069479408
2017-06-30,601808.XSHG,,
2017-06-30,601088.XSHG,,
2017-06-30,601857.XSHG,-0.0069204152,0.8461668641
2017-06-30,002195.XSHE,0.1786743516,0.2843413233
2017-06-30,601390.XSHG,-0.0315068493,0.6575054244
2017-06-30,002202.XSHE,0.035637149,0.4278807069
2017-06-30,601866.XSHG,0.0343642612,0.3246753247
2017-06-30,601601.XSHG,0.1251641138,0.4118446522
2017-06-30,601099.XSHG,0.0126262626,0.4282471843
2017-06-30,601899.XSHG,0.0539568345,0.4269672516
2017-06-30,601898.XSHG,,
2017-06-30,601958.XSHG,0.0567375887,0.5504789167
2017-06-30,601186.XSHG,-0.0121580547,0.7555723461
2017-06-30,002230.XSHE,0.3235443038,0.147442608
2017-06-30,002236.XSHE,0.1636259977,0.1245873046
2017-06-30,002252.XSHE,,
2017-06-30,002241.XSHE,0.1172161172,0.1692992703
2017-06-30,601668.XSHG,0.033530572,0.6000960154
2017-06-30,601766.XSHG,-0.0096385542,0.3859215807
2017-06-30,601788.XSHG,-0.0175438596,0.6834802816
2017-06-30,601727.XSHG,,
2017-06-30,002292.XSHE,0.118464593,0.2163705996
2017-06-30,002294.XSHE,,
2017-06-30,600999.XSHG,0.0185967878,0.5202372282
2017-06-30,300002.XSHE,,
2017-06-30,601633.XSHG,0.0919220056,0.3801558639
2017-06-30,601888.XSHG,0.0741301059,0.2092269066
2017-06-30,601989.XSHG,,
2017-06-30,002304.XSHE,0.0312684366,0.1959247649
2017-06-30,601618.XSHG,0.0023752969,0.5864070838
2017-06-30,601117.XSHG,,0.7898270279
2017-06-30,300003.XSHE,,
2017-06-30,300017.XSHE,0.076056338,0.2526911609
2017-06-30,300015.XSHE,,
2017-06-30,300024.XSHE,0.0473882606,0.1843080156
2017-06-30,300027.XSHE,0.0333333333,0.3951944357
2017-06-30,002353.XSHE,,
2017-06-30,002375.XSHE,,
2017-06-30,601688.XSHG,0.020223152,0.6467468633
2017-06-30,601179.XSHG,,
2017-06-30,601106.XSHG,,
2017-06-30,002385.XSHE,0.0504672897,0.3506680226
2017-06-30,601158.XSHG,,
2017-06-30,300058.XSHE,,
2017-06-30,002399.XSHE,,
2017-06-30,002410.XSHE,,
2017-06-30,300059.XSHE,-0.01,0.25244238
2017-06-30,002415.XSHE,0.1591666667,0.0741773729
2017-06-30,002422.XSHE,,
2017-06-30,002456.XSHE,0.1420454545,0.1645738361
2017-06-30,300070.XSHE,0.011965812,0.2692224855
2017-06-30,601118.XSHG,0.0891472868,0.3604772719
2017-06-30,002450.XSHE,0.1462167689,0.2006340035
2017-06-30,601718.XSHG,0.0357142857,0.474788719
2017-06-30,300124.XSHE,0.1374738311,0.1052686984
2017-06-30,002465.XSHE,0.0144628099,0.2891594136
2017-06-30,601018.XSHG,0.0041407867,0.4621926419
2017-06-30,601288.XSHG,-0.0133928571,1.0737678514
2017-06-30,300104.XSHE,,
2017-06-30,002470.XSHE,0.0667634253,0.382848392
2017-06-30,601377.XSHG,0.0,0.6338742394
2017-06-30,300133.XSHE,0.0263901979,0.3276862077
2017-06-30,002475.XSHE,0.0473300971,0.1839283415
2017-06-30,601098.XSHG,,
2017-06-30,601818.XSHG,0.0076923077,1.1817537225
2017-06-30,002500.XSHE,0.0393900889,0.450389587
2017-06-30,600998.XSHG,,
2017-06-30,300144.XSHE,-0.0150309461,0.2198623662
2017-06-30,300146.XSHE,,
2017-06-30,601933.XSHG,0.0514820593,0.2773002052
2017-06-30,601216.XSHG,0.0061538462,0.3402981011
2017-06-30,601258.XSHG,,
2017-06-30,601992.XSHG,,0.5670541537
2017-06-30,002594.XSHE,0.0101977107,0.3501891021
2017-06-30,601901.XSHG,0.088664422,0.4392708105
2017-06-30,300251.XSHE,0.0282637954,0.2920901975
2017-06-30,601669.XSHG,-0.004341534,0.5613877505
2017-06-30,601225.XSHG,0.1588541667,0.5134260923
2017-06-30,601555.XSHG,0.023557126,0.5956280898
2017-06-30,601800.XSHG,0.0305882353,0.5501457886
2017-06-30,601928.XSHG,,
2017-06-30,002673.XSHE,0.0510366826,0.3407967829
2017-06-30,601336.XSHG,0.0116561438,0.3748406927
2017-06-30,601231.XSHG,,
2017-06-30,300315.XSHE,-0.0772727273,0.3766620212
2017-06-30,603000.XSHG,,
2017-06-30,603993.XSHG,0.2520547945,0.2193367257
2017-06-30,603288.XSHG,,
2017-06-30,601608.XSHG,,
2017-06-30,601238.XSHG,,
2017-06-30,601016.XSHG,,
2017-06-30,601969.XSHG,,
2017-06-30,000333.XSHE,0.1826890181,0.2139083189
2017-06-30,600023.XSHG,-0.0135135135,0.757747973
2017-06-30,002739.XSHE,-0.094435527,0.1797365063
2017-06-30,601211.XSHG,0.0714285714,0.499625281
2017-06-30,600958.XSHG,0.0017064846,0.4631344943
2017-06-30,601198.XSHG,0.0104031209,0.3848966552
2017-06-30,601021.XSHG,-0.0108827086,0.2785204991
2017-06-30,600959.XSHG,,
2017-06-30,603885.XSHG,,
2017-06-30,601985.XSHG,0.0030627871,0.3306440947
2017-06-30,002736.XSHE,0.0344827586,0.3938713616
2017-06-30,000166.XSHE,0.0100401606,0.4573519323
2017-06-30,001979.XSHE,0.0640264026,0.323436186
2017-07-31,000001.XSHE,0.1502590674,1.0102030508
2017-07-31,000002.XSHE,-0.0484679666,0.4079634465
2017-07-31,000009.XSHE,0.1893129771,0.2185457963
2017-07-31,000027.XSHE,,
2017-07-31,000039.XSHE,,
2017-07-31,000046.XSHE,,
2017-07-31,000060.XSHE,0.0877458396,0.3178639542
2017-07-31,000061.XSHE,,
2017-07-31,000063.XSHE,0.0155148096,0.3016318282
2017-07-31,000069.XSHE,-0.0658385093,0.5798782256
2017-07-31,000100.XSHE,0.0706319703,0.5058168943
2017-07-31,000156.XSHE,-0.0191666667,0.476576276
2017-07-31,000157.XSHE,0.0582822086,0.9804882832
2017-07-31,000400.XSHE,,
2017-07-31,000402.XSHE,-0.0069582505,0.7710694734
2017-07-31,000413.XSHE,0.0416281221,0.3898635478
2017-07-31,000415.XSHE,0.0392156863,0.7167431193
2017-07-31,000423.XSHE,-0.071501186,0.1996805112
2017-07-31,000425.XSHE,0.0579268293,0.7298737318
2017-07-31,000503.XSHE,,
2017-07-31,000538.XSHE,-0.0258373206,0.1703229323
2017-07-31,000539.XSHE,,
2017-07-31,000540.XSHE,0.2460136674,0.3821607368
2017-07-31,000559.XSHE,-0.012987013,0.1594591147
2017-07-31,000568.XSHE,0.1317607815,0.134809043
2017-07-31,000581.XSHE,,
2017-07-31,000598.XSHE,,
2017-07-31,000623.XSHE,0.0127291242,0.7071635669
2017-07-31,000625.XSHE,0.0,0.6240639041
2017-07-31,000629.XSHE,,
2017-07-31,000630.XSHE,0.1240310078,0.4932182491
2017-07-31,000651.XSHE,0.014941691,0.1992666985
2017-07-31,000686.XSHE,0.0680044593,0.6356066866
2017-07-31,000709.XSHE,0.273480663,0.7619047619
2017-07-31,000712.XSHE,,
2017-07-31,000725.XSHE,-0.0331491713,0.5756058251
2017-07-31,000728.XSHE,0.0879120879,0.5254584625
2017-07-31,000729.XSHE,,
2017-07-31,000738.XSHE,-0.0355276907,0.2287701318
2017-07-31,000750.XSHE,0.0413043478,0.5631581911
2017-07-31,000768.XSHE,-0.0173281163,0.3006976185
2017-07-31,000776.XSHE,0.0577334284,0.5822077317
2017-07-31,000778.XSHE,,
2017-07-31,000783.XSHE,0.0139593909,0.4808848281
2017-07-31,000792.XSHE,0.0852059925,0.7041261794
2017-07-31,000793.XSHE,0.0369261477,0.4470472529
2017-07-31,000800.XSHE,,
2017-07-31,000825.XSHE,,
2017-07-31,000826.XSHE,-0.0952192809,0.2603895428
2017-07-31,000831.XSHE,,
2017-07-31,000858.XSHE,0.0321467098,0.2232491684
2017-07-31,000876.XSHE,0.0,0.5543544542
2017-07-31,000883.XSHE,,
2017-07-31,000895.XSHE,-0.1061349693,0.1592458118
2017-07-31,000898.XSHE,,
2017-07-31,000917.XSHE,-0.0709793351,0.7388798581
2017-07-31,000937.XSHE,,
2017-07-31,000963.XSHE,-0.0677899687,0.1584007857
2017-07-31,000983.XSHE,0.1930184805,0.500150045
2017-07-31,000999.XSHE,,
2017-07-31,600000.XSHG,0.0630252101,0.9210647509
2017-07-31,600005.XSHG,,
2017-07-31,600008.XSHG,-0.1141732283,0.2669941795
2017-07-31,600009.XSHG,-0.0183914356,0.3081854043
2017-07-31,600010.XSHG,0.2533936652,0.3702195402
2017-07-31,600011.XSHG,,
2017-07-31,600015.XSHG,0.0902140673,1.0417751849
2017-07-31,600016.XSHG,0.0660792952,1.0869565217
2017-07-31,600019.XSHG,0.0659340659,0.9066183137
2017-07-31,600021.XSHG,-0.05,0.4013646398
2017-07-31,600028.XSHG,0.0578034682,0.9571209801
2017-07-31,600029.XSHG,-0.0539568345,0.5537405172
2017-07-31,600030.XSHG,0.0253731343,0.6835737234
2017-07-31,600031.XSHG,0.0551626591,0.3541327289
2017-07-31,600036.XSHG,0.0873678353,0.6286145336
2017-07-31,600038.XSHG,-0.0459717797,0.2634074386
2017-07-31,600050.XSHG,,
2017-07-31,600060.XSHG,-0.0149253731,0.6881838827
2017-07-31,600066.XSHG,0.0020093771,0.2387375558
2017-07-31,600068.XSHG,0.0048875855,0.4243941773
2017-07-31,600085.XSHG,-0.0479846449,0.1719956657
2017-07-31,600089.XSHG,0.0275229358,0.6654245409
2017-07-31,600100.XSHG,,
2017-07-31,600104.XSHG,-0.0205920206,0.5572582892
2017-07-31,600109.XSHG,-0.0408719346,0.5249895002
2017-07-31,600111.XSHG,0.618705036,0.1232604864
2017-07-31,600115.XSHG,-0.0045317221,0.5044645109
2017-07-31,600118.XSHG,-0.0181818182,0.1500847979
2017-07-31,600150.XSHG,0.0061755624,0.4666791114
2017-07-31,600153.XSHG,0.0581683168,0.5558952693
2017-07-31,600157.XSHG,0.0530726257,0.5015799769
2017-07-31,600166.XSHG,,
2017-07-31,600170.XSHG,0.0169491525,0.6319914049
2017-07-31,600177.XSHG,0.0590809628,0.5659950192
2017-07-31,600188.XSHG,0.1512605042,0.5472255664
2017-07-31,600196.XSHG,-0.068641115,0.3015226896
2017-07-31,600208.XSHG,-0.0235294118,0.7740537193
2017-07-31,600221.XSHG,0.015576324,0.9232757825
2017-07-31,600252.XSHG,,
2017-07-31,600256.XSHG,0.0421052632,0.4822530864
2017-07-31,600271.XSHG,-0.0861169102,0.2487933522
2017-07-31,600276.XSHG,0.022456462,0.0893447456
2017-07-31,600309.XSHG,0.224738676,0.1936858416
2017-07-31,600315.XSHG,,
2017-07-31,600317.XSHG,,
2017-07-31,600332.XSHG,-0.0689381933,0.3961651216
2017-07-31,600340.XSHG,-0.083041958,0.2640542896
2017-07-31,600350.XSHG,,
2017-07-31,600352.XSHG,0.1253071253,0.452570601
2017-07-31,600362.XSHG,0.2358870968,0.650364204
2017-07-31,600369.XSHG,0.0756972112,0.5515111405
2017-07-31,600372.XSHG,-0.081570997,0.2123412749
2017-07-31,600373.XSHG,-0.00892326,0.356964375
2017-07-31,600383.XSHG,0.0344036697,0.6435834728
2017-07-31,600398.XSHG,,
2017-07-31,600406.XSHG,-0.0067114094,0.2004409701
2017-07-31,600415.XSHG,0.0121765601,0.2629019113
2017-07-31,600485.XSHG,,
2017-07-31,600489.XSHG,0.0945494994,0.3505696757
2017-07-31,600518.XSHG,-0.050049554,0.2550174687
2017-07-31,600519.XSHG,0.0610775721,0.1250985151
2017-07-31,600535.XSHG,-0.091824406,0.1891718058
2017-07-31,600547.XSHG,0.1073919107,0.2642007926
2017-07-31,600549.XSHG,0.4226940942,0.2047753614
2017-07-31,600570.XSHG,-0.0983827493,0.0924462194
2017-07-31,600578.XSHG,,
2017-07-31,600583.XSHG,0.0087873462,0.8
2017-07-31,600585.XSHG,0.0693430657,0.5926628341
2017-07-31,600588.XSHG,0.0546666667,0.2033967253
2017-07-31,600600.XSHG,,
2017-07-31,600633.XSHG,,
2017-07-31,600637.XSHG,-0.0427098675,0.4698806503
2017-07-31,600642.XSHG,,
2017-07-31,600648.XSHG,,
2017-07-31,600649.XSHG,0.0154525386,0.6684938833
2017-07-31,600660.XSHG,-0.0891472868,0.2891092544
2017-07-31,600663.XSHG,0.0,0.1698052334
2017-07-31,600674.XSHG,0.0572916667,0.4642741074
2017-07-31,600688.XSHG,0.070610687,0.325414904
2017-07-31,600690.XSHG,-0.0357142857,0.3131850924
2017-07-31,600703.XSHG,0.0380249716,0.2317550812
2017-07-31,600705.XSHG,0.0516528926,0.4189183528
2017-07-31,600717.XSHG,,
2017-07-31,600718.XSHG,-0.0078585462,0.3996003996
2017-07-31,600739.XSHG,0.0494699647,0.6664001066
2017-07-31,600741.XSHG,-0.0569544365,0.5402485143
2017-07-31,600783.XSHG,,
2017-07-31,600795.XSHG,,
2017-07-31,600804.XSHG,-0.0392836511,0.2652449537
2017-07-31,600820.XSHG,-0.036437247,0.5877858109
2017-07-31,600827.XSHG,-0.0746775289,0.6103888177
2017-07-31,600837.XSHG,0.023089172,0.6575918985
2017-07-31,600839.XSHG,,
2017-07-31,601607.XSHG,-0.097955707,0.472433505
